2025-06-20 12:10:12,https://www.youtube.com/@lofigirl/live,DOWN
2025-06-20 12:13:53,https://www.youtube.com/@lofigirl/live,DOWN
2025-06-20 12:15:22,https://www.youtube.com/@lofigirl/live,DOWN
2025-06-20 12:32:13,https://www.youtube.com/@lofigirl/live,DOWN
2025-06-20 14:23:26,https://www.youtube.com/@lofigirl/live,DOWN
2025-06-20 15:25:58,https://www.youtube.com/@lofigirl/live,DOWN
2025-06-20 15:31:22,https://www.youtube.com/@lofigirl/live,DOWN
2025-06-20 16:08:45,https://www.youtube.com/@lofigirl/live,DOWN
